date,pm25,pm10,o3,no2,so2,co,AQI
2019-01-20,89,66,10,12,4,8,168
2019-01-21,104,66,10,12,2,10,176
2019-01-22,129,66,10,11,2,9,188
2019-01-23,110,66,10,10,1,7,179
2019-01-24,101,66,10,9,2,8,174
2019-01-25,83,66,10,8,2,8,165
2019-01-26,93,66,10,7,2,7,170
2019-01-27,83,66,10,7,2,7,165
2019-01-28,81,66,10,8,2,7,164
2019-01-29,74,66,10,8,1,7,160
2019-01-30,92,66,10,9,2,14,169
2019-01-31,84,66,10,10,1,8,165
2019-02-01,112,66,10,10,2,8,180
2019-02-02,103,66,10,9,1,7,175
2019-02-03,83,66,10,9,1,6,165
2019-02-04,91,66,10,8,2,8,169
2019-02-05,95,66,10,9,2,7,171
2019-02-06,111,66,10,10,2,8,179
2019-02-07,116,66,10,9,1,7,182
2019-02-08,110,66,10,10,1,8,179
2019-02-09,129,66,10,8,1,7,188
2019-02-10,102,66,10,8,1,6,175
2019-02-11,88,66,10,9,1,6,167
2019-02-12,100,66,10,10,1,6,173
2019-02-13,108,66,10,10,1,7,178
2019-02-14,101,66,10,9,1,7,174
2019-02-15,112,66,10,9,1,6,180
2019-02-16,115,66,10,9,1,10,181
2019-02-17,104,66,10,10,1,7,176
2019-02-18,115,66,10,9,2,7,181
2019-02-19,130,66,10,8,1,6,189
2019-02-20,113,66,10,8,1,5,180
2019-02-21,107,66,10,11,1,6,177
2019-02-22,116,66,10,10,1,6,182
2019-02-23,136,66,10,11,1,6,192
2019-02-24,134,66,10,12,1,5,191
2019-02-25,123,66,10,12,1,5,185
2019-02-26,142,66,10,10,1,4,195
2019-02-27,143,66,10,11,1,4,196
2019-02-28,144,66,10,12,1,3,196
2019-03-01,157,66,10,8,1,3,207
2019-03-02,133,66,10,9,1,4,191
2019-03-03,107,66,10,8,1,3,177
2019-03-04,133,66,10,9,1,3,191
2019-03-05,141,66,10,9,1,6,195
2019-03-06,149,66,10,13,1,8,199
2019-03-07,170,66,10,13,1,8,220
2019-03-08,162,66,10,11,1,8,212
2019-03-09,153,66,10,8,1,7,203
2019-03-10,120,66,10,9,1,6,184
2019-03-11,124,66,10,9,1,7,186
2019-03-12,150,66,10,11,1,7,199
2019-03-13,150,66,10,11,1,6,199
2019-03-14,141,66,10,11,1,6,195
2019-03-15,140,66,10,11,1,6,194
2019-03-16,143,66,10,12,1,7,196
2019-03-17,146,66,10,11,1,7,197
2019-03-18,136,66,10,10,1,7,192
2019-03-19,130,66,10,9,1,7,189
2019-03-20,127,66,10,9,1,7,187
2019-03-21,145,66,10,10,1,7,197
2019-03-22,137,66,10,10,1,7,193
2019-03-23,144,66,10,9,1,7,196
2019-03-24,145,66,10,9,1,7,197
2019-03-25,147,66,10,9,1,7,198
2019-03-26,152,66,10,10,1,7,202
2019-03-27,173,66,10,11,1,7,223
2019-03-28,170,66,10,10,1,7,220
2019-03-29,154,66,10,12,1,8,204
2019-03-30,161,66,10,10,1,8,211
2019-03-31,147,66,10,10,1,6,198
2019-04-01,154,66,10,10,1,7,204
2019-04-02,152,66,10,9,1,6,202
2019-04-03,158,66,10,9,1,7,208
2019-04-04,221,66,10,8,1,7,270
2019-04-05,131,66,10,8,1,7,189
2019-04-06,136,66,10,8,1,7,192
2019-04-07,159,66,10,8,1,7,209
2019-04-08,179,66,10,7,1,5,229
2019-04-09,141,66,10,8,1,7,195
2019-04-10,145,66,10,8,1,7,197
2019-04-11,146,66,10,8,1,6,197
2019-04-12,144,66,10,8,1,6,196
2019-04-13,143,66,10,7,1,6,196
2019-04-14,133,66,10,8,1,6,191
2019-04-15,143,66,10,8,1,6,196
2019-04-16,129,66,10,8,1,6,188
2019-04-17,220,66,10,7,1,6,269
2019-04-18,324,66,10,8,1,7,373
2019-04-19,145,66,10,7,1,7,197
2019-04-20,92,66,10,7,1,5,169
2019-04-21,75,66,10,8,1,7,161
2019-04-22,108,66,10,8,1,6,178
2019-04-23,92,66,10,9,1,7,169
2019-04-24,117,66,10,9,1,7,182
2019-04-25,127,66,10,9,1,7,187
2019-04-26,131,66,10,9,1,7,189
2019-04-27,138,66,10,9,1,8,193
2019-04-28,135,66,10,8,1,7,192
2019-04-29,124,66,10,8,1,6,186
2019-04-30,128,66,10,6,1,6,188
2019-05-01,85,66,10,7,1,7,166
2019-05-02,109,66,10,7,1,6,178
2019-05-03,121,66,10,7,1,7,184
2019-05-04,134,66,10,7,1,7,191
2019-05-05,131,66,10,7,1,8,189
2019-05-06,118,66,10,7,1,7,183
2019-05-07,107,66,10,7,1,7,177
2019-05-08,107,66,10,9,1,8,177
2019-05-09,70,66,10,9,1,7,158
2019-05-10,105,66,10,7,1,8,176
2019-05-11,117,66,10,6,1,6,182
2019-05-12,86,66,10,7,1,7,166
2019-05-13,86,66,10,6,1,7,166
2019-05-14,95,66,10,6,1,7,171
2019-05-15,104,66,10,6,1,9,176
2019-05-16,97,66,10,7,1,9,172
2019-05-17,117,66,10,7,1,10,182
2019-05-18,130,66,10,7,1,10,189
2019-05-19,107,66,10,8,1,8,177
2019-05-20,126,66,10,8,1,6,187
2019-05-21,114,66,10,8,1,6,181
2019-05-22,103,66,10,8,1,7,175
2019-05-23,95,66,10,8,1,7,171
2019-05-24,90,66,10,7,1,7,168
2019-05-25,79,66,10,8,1,6,163
2019-05-26,74,66,10,9,1,7,160
2019-05-27,83,66,10,8,1,8,165
2019-05-28,100,66,10,9,1,6,173
2019-05-29,77,66,10,8,1,7,162
2019-05-30,93,66,10,8,1,6,170
2019-05-31,100,66,10,8,1,10,173
2019-06-01,98,66,10,7,1,18,172
2019-06-02,176,66,10,8,1,7,226
2019-06-03,176,66,10,8,1,6,226
2019-06-10,176,66,10,14,5,7,226
2019-06-11,74,66,10,16,5,6,160
2019-06-12,77,66,10,14,10,9,162
2019-06-13,80,66,10,13,16,7,163
2019-06-14,86,66,10,13,15,7,166
2019-06-15,99,66,10,13,14,6,173
2019-06-16,85,66,10,15,14,8,166
2019-06-17,103,66,10,16,9,8,175
2019-06-18,116,66,10,12,9,8,182
2019-06-19,108,66,10,11,9,7,178
2019-06-20,95,66,10,12,9,10,171
2019-06-21,102,66,10,12,1,9,175
2019-06-22,77,66,10,12,1,8,162
2019-06-23,76,66,10,11,1,9,161
2019-06-24,89,66,10,13,2,8,168
2019-06-25,113,66,10,12,2,8,180
2019-06-26,100,66,10,12,2,8,173
2019-06-27,100,66,10,12,2,10,173
2019-06-28,110,66,10,12,1,6,179
2019-06-29,109,66,10,12,1,8,178
2019-06-30,86,66,10,12,1,8,166
2019-07-01,91,66,10,13,1,8,169
2019-07-02,94,66,10,12,1,7,170
2019-07-03,86,66,10,13,2,10,166
2019-07-04,104,66,10,12,2,7,176
2019-07-05,91,66,10,12,2,6,169
2019-07-06,76,66,10,12,2,6,161
2019-07-08,76,66,10,11,2,10,161
2019-07-09,82,66,10,13,3,6,164
2019-07-10,76,66,10,14,3,6,161
2019-07-11,81,66,10,14,5,6,164
2019-07-12,93,66,10,13,5,4,170
2019-07-13,87,66,10,12,5,5,167
2019-07-14,75,66,10,13,3,5,161
2019-07-15,72,66,10,13,3,6,159
2019-07-16,88,66,10,13,2,5,167
2019-07-17,101,66,10,13,2,4,174
2019-07-18,99,66,10,12,2,5,173
2019-07-19,80,66,10,13,2,5,163
2019-07-20,68,66,10,13,2,6,157
2019-07-21,75,66,10,12,1,5,161
2019-07-22,72,66,10,13,1,8,159
2019-07-23,84,66,10,14,1,7,165
2019-07-24,91,66,10,13,1,8,169
2019-07-25,82,66,10,13,1,7,164
2019-07-26,91,66,10,12,1,7,169
2019-07-27,91,66,10,12,1,6,169
2019-07-28,91,66,10,12,1,7,169
2019-07-29,84,66,10,13,1,6,165
2019-07-30,84,66,10,12,1,6,165
2019-07-31,81,66,10,11,1,4,164
2019-08-01,71,66,10,12,1,6,159
2019-08-02,68,66,10,12,1,7,157
2019-08-03,68,66,10,12,1,7,157
2019-08-13,68,66,10,13,1,7,157
2019-08-14,71,66,10,10,1,6,159
2019-08-15,60,66,10,12,1,7,153
2019-08-16,66,66,10,13,1,7,156
2019-08-17,65,66,10,12,1,8,155
2019-08-18,71,66,10,16,1,5,159
2019-08-19,70,66,10,18,2,7,158
2019-08-20,64,66,10,17,2,6,155
2019-08-21,68,66,10,16,2,6,157
2019-08-22,70,66,10,15,2,5,158
2019-08-23,68,66,10,14,2,6,157
2019-08-24,64,66,10,13,2,5,155
2019-08-25,59,66,10,12,2,10,152
2019-08-26,60,66,10,12,2,10,153
2019-09-04,60,66,10,10,2,11,153
2019-09-05,89,66,10,11,1,8,168
2019-09-06,58,66,10,11,1,11,152
2019-09-07,53,66,10,11,1,11,144
2019-09-08,53,66,10,10,1,7,144
2019-09-09,49,66,10,14,1,9,134
2019-09-10,80,66,10,14,1,9,163
2019-09-15,80,66,10,12,1,11,163
2019-09-16,111,66,10,13,1,11,179
2019-09-17,60,66,10,13,1,10,153
2019-09-18,65,66,10,12,1,10,155
2019-09-19,69,66,10,13,1,9,157
2019-09-20,60,66,10,13,1,12,153
2019-09-21,83,66,10,13,1,11,165
2019-09-22,59,66,10,14,1,12,152
2019-09-23,73,66,10,13,1,13,160
2019-09-24,67,66,10,12,1,9,156
2019-09-25,53,66,10,13,1,11,144
2019-09-26,59,66,10,14,2,11,152
2019-09-27,70,66,10,13,2,11,158
2019-09-28,69,66,10,14,2,11,157
2019-09-29,75,66,10,14,2,12,161
2019-09-30,69,66,10,15,1,9,157
2019-10-01,71,66,10,16,1,7,159
2019-10-02,57,66,10,13,1,10,151
2019-10-03,80,66,10,13,1,10,163
2019-10-04,80,66,10,19,1,13,163
2019-10-05,92,66,10,13,1,8,169
2019-10-06,67,66,10,12,1,11,156
2019-10-07,71,66,10,11,1,7,159
2019-10-08,76,66,10,15,1,10,161
2019-10-09,65,66,10,17,1,11,155
2019-10-10,223,66,10,19,2,10,272
2019-10-11,91,66,10,14,2,7,169
2019-10-12,83,66,10,12,2,3,165
2019-10-13,63,66,10,16,1,6,154
2019-10-14,65,66,10,12,1,5,155
2019-10-15,72,66,10,10,1,7,159
2019-10-16,64,66,10,12,1,9,155
2019-10-17,60,66,10,11,2,9,153
2019-10-18,62,66,10,11,2,6,154
2019-10-19,57,66,10,11,2,7,151
2019-10-20,63,66,10,12,1,9,154
2019-10-21,79,66,10,10,1,7,163
2019-10-22,62,66,10,12,1,8,154
2019-10-23,53,66,10,11,2,4,144
2019-10-24,53,66,10,12,2,5,144
2019-10-25,60,66,10,11,2,7,153
2019-10-26,58,66,10,11,2,11,152
2019-10-27,66,66,10,9,3,11,156
2019-10-28,84,66,10,8,3,11,165
2019-10-29,76,66,10,9,2,11,161
2019-10-30,65,66,10,10,2,10,155
2019-10-31,60,66,10,11,2,8,153
2019-11-01,68,66,10,13,2,12,157
2019-11-02,72,66,10,12,2,9,159
2019-11-03,69,66,10,18,2,12,157
2019-11-04,90,66,10,21,1,14,168
2019-11-05,105,66,10,18,1,13,176
2019-11-06,112,66,10,18,2,13,180
2019-11-07,122,66,10,15,2,12,185
2019-11-08,104,66,10,13,1,10,176
2019-11-09,88,66,10,11,1,11,167
2019-11-10,96,66,10,13,2,11,171
2019-11-11,111,66,10,13,3,10,179
2019-11-12,80,66,10,14,3,9,163
2019-11-13,86,66,10,13,3,9,166
2019-11-14,72,66,10,14,3,11,159
2019-11-15,72,66,10,12,3,11,159
2019-11-16,70,66,10,10,3,8,158
2019-11-17,76,66,10,12,3,10,161
2019-11-18,81,66,10,12,3,10,164
2019-11-19,75,66,10,11,3,10,161
2019-11-20,70,66,10,13,3,11,158
2019-11-21,94,66,10,12,3,10,170
2019-11-22,95,66,10,13,3,9,171
2019-11-23,79,66,10,12,3,10,163
2019-11-24,50,66,10,13,3,10,136
2019-11-25,49,66,10,13,3,9,134
2019-11-26,50,66,10,14,2,10,136
2019-11-27,68,66,10,15,2,10,157
2019-11-28,68,66,10,14,2,9,157
2019-11-29,78,66,10,13,1,9,162
2019-11-30,88,66,10,10,1,10,167
2019-12-01,64,66,10,11,1,9,155
2019-12-02,68,66,10,12,1,9,157
2019-12-03,90,66,10,12,1,8,168
2019-12-04,116,66,10,13,2,8,182
2019-12-05,137,66,10,14,2,10,193
2019-12-06,148,66,10,15,2,11,198
2019-12-07,125,66,10,13,1,9,186
2019-12-08,90,66,10,14,2,10,168
2019-12-09,91,66,10,14,1,8,169
2019-12-10,83,66,10,17,1,10,165
2019-12-11,96,66,10,15,2,9,171
2019-12-12,94,66,10,15,2,9,170
2019-12-13,105,66,10,13,2,9,176
2019-12-14,90,66,10,13,5,8,168
2019-12-15,81,66,10,13,6,9,164
2019-12-16,89,66,10,13,6,8,168
2019-12-17,90,66,10,14,6,10,168
2019-12-18,125,66,10,14,3,10,186
2019-12-19,108,66,10,16,3,10,178
2019-12-20,122,66,10,14,1,10,185
2019-12-21,132,66,10,12,1,8,190
2019-12-22,129,66,10,14,1,9,188
2019-12-23,130,66,10,14,1,10,189
2019-12-24,115,66,10,13,1,11,181
2019-12-25,111,66,10,14,1,11,179
2019-12-26,128,66,10,14,1,10,188
2019-12-27,124,66,10,13,1,8,186
2019-12-28,116,66,10,13,1,8,182
2019-12-29,109,66,10,13,1,8,178
2019-12-31,109,66,10,13,1,10,178
2020-01-01,101,66,10,14,1,10,174
2020-01-02,94,66,10,13,1,10,170
2020-01-03,99,66,10,17,1,12,173
2020-01-04,138,66,10,13,1,10,193
2020-01-05,134,66,10,13,1,10,191
2020-01-06,94,66,10,13,1,10,170
2020-01-07,88,66,10,14,1,10,167
2020-01-08,109,66,10,17,1,11,178
2020-01-09,129,66,10,15,1,9,188
2020-01-10,117,66,10,14,1,8,182
2020-01-11,108,66,10,17,1,10,178
2020-01-12,123,66,10,18,1,12,185
2020-01-13,142,66,10,18,1,12,195
2020-01-14,151,66,10,15,1,9,201
2020-01-15,126,66,10,18,1,10,187
2020-01-16,129,66,10,19,1,10,188
2020-01-17,122,66,10,13,1,8,185
2020-01-18,96,66,10,12,1,8,171
2020-01-19,81,66,10,15,1,9,164
2020-01-20,114,66,10,14,1,8,181
2020-01-21,114,66,10,14,1,9,181
2020-01-22,104,66,10,13,1,8,176
2020-01-23,111,66,10,17,1,9,179
2020-01-24,115,66,10,19,1,10,181
2020-01-25,118,66,10,18,1,8,183
2020-01-26,110,66,10,18,1,10,179
2020-01-27,129,66,10,15,1,9,188
2020-01-28,143,66,10,17,1,10,196
2020-01-29,138,66,10,20,1,11,193
2020-01-30,129,66,10,15,1,9,188
2020-01-31,135,66,10,13,1,9,192
2020-02-01,144,66,10,11,1,7,196
2020-02-02,111,66,10,13,1,8,179
2020-02-03,121,66,10,13,1,8,184
2020-02-04,104,66,10,13,1,9,176
2020-02-05,108,66,10,13,1,8,178
2020-02-06,124,66,10,12,1,9,186
2020-02-07,137,66,10,13,1,8,193
2020-02-08,135,66,10,10,1,7,192
2020-02-09,117,66,10,10,1,8,182
2020-02-10,103,66,10,10,1,7,175
2020-02-11,109,66,10,11,1,8,178
2020-02-12,112,66,10,11,1,8,180
2020-02-13,116,66,10,12,1,10,182
2020-02-14,127,66,10,21,1,12,187
2020-02-15,140,66,10,12,1,8,194
2020-02-16,112,66,10,14,1,9,180
2020-02-17,123,66,10,13,1,9,185
2020-02-18,129,66,10,12,1,9,188
2020-02-19,132,66,10,13,1,8,190
2020-02-20,130,66,10,10,1,7,189
2020-02-21,111,66,10,9,1,7,179
2020-02-22,112,66,10,7,1,8,180
2020-02-23,113,66,10,9,1,9,180
2020-02-24,108,66,10,11,1,11,178
2020-02-25,123,66,10,9,1,9,185
2020-02-26,120,66,10,9,1,10,184
2020-02-27,122,66,10,8,1,9,185
2020-02-28,133,66,10,9,1,9,191
2020-02-29,130,66,10,7,1,8,189
2020-03-01,118,66,10,10,1,11,183
2020-03-02,142,66,10,13,1,13,195
2020-03-03,164,66,10,11,1,10,214
2020-03-04,138,66,10,6,1,8,193
2020-03-05,146,66,10,6,1,8,197
2020-03-06,129,66,10,6,1,9,188
2020-03-07,134,66,10,5,1,8,191
2020-03-08,120,66,10,5,1,8,184
2020-03-09,125,66,10,5,1,8,186
2020-03-10,135,66,10,6,1,9,192
2020-03-11,116,66,10,7,1,9,182
2020-03-12,113,66,10,7,1,8,180
2020-03-13,110,66,10,7,1,8,179
2020-03-14,115,66,10,5,1,7,181
2020-03-15,109,66,10,5,1,8,178
2020-03-16,107,66,10,5,1,7,177
2020-03-17,94,66,10,7,1,7,170
2020-03-18,97,66,10,7,1,9,172
2020-03-19,117,66,10,6,1,9,182
2020-03-20,135,66,10,7,1,10,192
2020-03-21,113,66,10,3,1,7,180
2020-03-22,99,66,10,7,1,11,173
2020-03-23,128,66,10,3,1,8,188
2020-03-24,135,66,10,2,1,6,192
2020-03-25,100,66,10,2,1,6,173
2020-03-26,99,66,10,2,1,6,173
2020-03-27,98,66,10,2,1,6,172
2020-03-28,90,66,10,2,1,6,168
2020-03-29,107,66,10,2,1,6,177
2020-03-31,107,66,10,2,1,6,177
2020-04-01,95,66,10,2,1,6,171
2020-04-02,102,66,10,2,1,7,175
2020-04-03,122,66,10,2,1,6,185
2020-04-04,123,66,10,2,1,6,185
2020-04-05,116,66,10,2,1,7,182
2020-04-06,97,66,10,2,1,6,172
2020-04-07,72,66,10,2,1,7,159
2020-04-08,76,66,10,2,1,7,161
2020-04-09,89,66,10,2,1,8,168
2020-04-10,100,66,10,2,1,8,173
2020-04-11,118,66,10,2,2,6,183
2020-04-12,100,66,10,2,1,6,173
2020-04-13,101,66,10,3,1,6,174
2020-04-14,115,66,10,2,1,7,181
2020-04-15,123,66,10,2,1,6,185
2020-04-16,100,66,10,2,1,8,173
2020-04-17,114,66,10,2,1,7,181
2020-04-18,105,66,10,2,1,7,176
2020-04-19,101,66,10,2,1,8,174
2020-04-20,111,66,10,2,1,7,179
2020-04-21,92,66,10,2,1,7,169
2020-04-22,100,66,10,2,1,10,173
2020-04-23,124,66,10,3,1,7,186
2020-04-24,89,66,10,2,1,8,168
2020-04-25,98,66,10,2,1,8,172
2020-04-26,87,66,10,2,1,8,167
2020-04-27,92,66,10,1,1,7,169
2020-04-28,98,66,10,2,1,7,172
2020-04-29,66,66,10,3,1,8,156
2020-04-30,95,66,10,1,1,7,171
2020-05-01,104,66,10,2,1,16,176
2020-05-02,81,66,10,2,1,16,164
2020-05-05,81,66,10,3,1,8,164
2020-05-06,124,66,10,8,1,13,186
2020-05-07,130,66,10,8,1,13,189
2020-05-10,130,66,10,3,1,8,189
2020-05-11,113,66,10,3,1,8,180
2020-05-12,86,66,10,2,1,8,166
2020-05-13,84,66,10,2,1,8,165
2020-05-14,97,66,10,3,1,9,172
2020-05-15,87,66,10,3,1,9,167
2020-05-16,96,66,10,2,1,7,171
2020-05-17,92,66,10,2,1,7,169
2020-05-18,88,66,10,2,1,7,167
2020-05-19,130,66,10,2,1,5,189
2020-05-20,97,66,10,2,1,7,172
2020-05-21,103,66,10,2,1,6,175
2020-05-22,89,66,10,2,1,6,168
2020-05-23,89,66,10,2,1,6,168
2020-05-24,97,66,10,2,1,8,172
2020-05-25,87,66,10,2,1,7,167
2020-05-26,92,66,10,2,1,9,169
2020-05-27,88,66,10,2,1,6,167
2020-05-28,85,66,10,3,1,7,166
2020-05-29,102,66,10,4,1,9,175
2020-05-30,72,66,10,3,1,7,159
2020-05-31,93,66,10,2,1,6,170
2020-06-01,63,66,10,2,1,5,154
2020-06-02,62,66,10,2,1,5,154
2020-06-03,60,66,10,2,1,6,153
2020-06-04,71,66,10,2,2,6,159
2020-06-05,72,66,10,3,1,6,159
2020-06-06,86,66,10,2,1,5,166
2020-06-07,78,66,10,2,1,5,162
2020-06-08,85,66,10,2,1,6,166
2020-06-09,93,66,10,2,1,6,170
2020-06-10,93,66,10,2,1,6,170
2020-06-11,71,66,10,2,1,5,159
2020-06-12,74,66,10,2,1,6,160
2020-06-13,80,66,10,2,1,4,163
2020-06-14,75,66,10,2,1,8,161
2020-06-15,102,66,10,2,2,5,175
2020-06-16,92,66,10,2,2,6,169
2020-06-17,96,66,10,2,1,5,171
2020-06-18,107,66,10,2,1,6,177
2020-06-19,92,66,10,2,1,6,169
2020-06-20,89,66,10,2,1,5,168
2020-06-21,79,66,10,2,1,4,163
2020-06-22,75,66,10,2,1,6,161
2020-06-23,97,66,10,2,1,6,172
2020-06-24,89,66,10,2,1,7,168
2020-06-25,76,66,10,3,1,7,161
2020-06-26,72,66,10,3,1,7,159
2020-06-27,82,66,10,1,1,6,164
2020-06-28,76,66,10,2,1,6,161
2020-06-29,87,66,10,2,1,6,167
2020-06-30,66,66,10,2,1,6,156
2020-07-01,80,66,10,2,1,6,163
2020-07-02,75,66,10,1,1,6,161
2020-07-03,62,66,10,1,1,5,154
2020-07-04,73,66,10,1,1,4,160
2020-07-05,74,66,10,1,1,6,160
2020-07-06,76,66,10,1,1,6,161
2020-07-07,69,66,10,1,1,5,157
2020-07-08,67,66,10,2,1,5,156
2020-07-09,68,66,10,2,1,5,157
2020-07-10,73,66,10,2,1,5,160
2020-07-11,71,66,10,1,1,4,159
2020-07-12,61,66,10,2,1,5,153
2020-07-13,73,66,10,2,1,5,160
2020-07-14,68,66,10,2,1,5,157
2020-07-15,65,66,10,1,1,5,155
2020-07-16,63,66,10,1,1,5,154
2020-07-17,66,66,10,1,1,6,156
2020-07-18,68,66,10,1,1,6,157
2020-07-19,67,66,10,1,1,5,156
2020-07-20,71,66,10,1,1,5,159
2020-07-21,60,66,10,2,1,6,153
2020-07-22,89,66,10,2,1,6,168
2020-07-23,79,66,10,2,1,5,163
2020-07-24,68,66,10,1,1,5,157
2020-07-25,74,66,10,1,1,4,160
2020-07-26,63,66,10,1,1,4,154
2020-07-27,71,66,10,1,1,4,159
2020-07-28,62,66,10,3,1,7,154
2020-07-29,79,66,10,2,1,6,163
2020-07-30,69,66,10,2,1,6,157
2020-07-31,67,66,10,3,1,5,156
2020-08-01,168,66,10,52,1,4,218
2020-08-02,55,66,10,4,1,6,149
2020-08-03,69,66,10,2,1,5,157
2020-08-04,72,66,10,2,1,5,159
2020-08-05,69,66,10,2,1,5,157
2020-08-06,71,66,10,1,1,5,159
2020-08-07,72,66,10,1,1,5,159
2020-08-08,71,66,10,1,1,5,159
2020-08-09,63,66,10,1,1,5,154
2020-08-10,74,66,10,1,1,5,160
2020-08-11,79,66,10,1,1,5,163
2020-08-12,80,66,10,1,1,5,163
2020-08-13,81,66,10,1,1,6,164
2020-08-14,83,66,10,1,1,4,165
2020-08-15,73,66,10,1,1,5,160
2020-08-16,76,66,10,1,1,6,161
2020-08-17,77,66,10,1,1,5,162
2020-08-18,74,66,10,2,1,5,160
2020-08-19,79,66,10,1,1,6,163
2020-08-20,78,66,10,1,1,5,162
2020-08-21,81,66,10,1,1,4,164
2020-08-22,88,66,10,1,1,4,167
2020-08-23,78,66,10,1,1,5,162
2020-08-24,86,66,10,2,1,6,166
2020-08-25,71,66,10,2,1,5,159
2020-08-26,90,66,10,1,1,1,168
2020-08-27,59,66,10,3,1,4,152
2020-08-28,80,66,10,3,1,6,163
2020-08-29,99,66,10,2,1,9,173
2020-08-30,116,66,10,2,1,5,182
2020-08-31,108,66,10,2,1,5,178
2020-09-01,183,66,10,2,1,7,233
2020-09-02,188,66,10,2,1,9,238
2020-09-03,70,66,10,1,1,10,158
2020-09-04,79,66,10,1,1,10,163
2020-09-05,97,66,10,1,1,7,172
2020-09-06,85,66,10,2,1,5,166
2020-09-07,64,66,10,1,1,8,155
2020-09-08,57,66,10,2,1,7,151
2020-09-09,74,66,10,2,1,5,160
2020-09-10,58,66,10,2,1,5,152
2020-09-11,73,66,10,2,1,5,160
2020-09-12,65,66,10,2,1,5,155
2020-09-13,61,66,10,2,1,6,153
2020-09-14,58,66,10,2,1,5,152
2020-09-15,66,66,10,2,1,6,156
2020-09-16,71,66,10,2,1,6,159
2020-09-17,61,66,10,2,1,5,153
2020-09-18,56,66,10,2,1,5,151
2020-09-19,58,66,10,2,1,4,152
2020-09-20,53,66,10,2,1,5,144
2020-09-21,56,66,10,2,1,5,151
2020-09-22,68,66,10,2,1,5,157
2020-09-23,67,66,10,2,1,6,156
2020-09-24,72,66,10,2,1,6,159
2020-09-25,71,66,10,2,1,6,159
2020-09-26,68,66,10,2,1,5,157
2020-09-27,59,66,10,2,1,5,152
2020-09-28,59,66,10,5,1,9,152
2020-09-29,66,66,10,3,1,5,156
2020-09-30,63,66,10,4,1,5,154
2020-10-01,73,66,10,4,1,6,160
2020-10-02,69,66,10,4,1,5,157
2020-10-03,71,66,10,4,1,4,159
2020-10-04,59,66,10,5,1,5,152
2020-10-05,67,66,10,5,1,7,156
2020-10-06,79,66,10,5,1,7,163
2020-10-07,84,66,10,5,1,9,165
2020-10-08,89,66,10,4,1,10,168
2020-10-09,92,66,10,4,1,7,169
2020-10-10,64,66,10,4,1,7,155
2020-10-11,61,66,10,4,1,7,153
2020-10-12,68,66,10,4,1,8,157
2020-10-13,67,66,10,4,1,5,156
2020-10-14,66,66,10,4,1,6,156
2020-10-15,68,66,10,4,1,8,157
2020-10-16,97,66,10,4,1,9,172
2020-10-17,93,66,10,4,1,9,170
2020-10-18,88,66,10,4,1,8,167
2020-10-19,128,66,10,4,1,8,188
2020-10-20,81,66,10,4,1,6,164
2020-10-21,155,66,10,4,1,8,205
2020-10-22,76,66,10,4,1,7,161
2020-10-23,110,66,10,4,1,7,179
2020-10-24,75,66,10,4,1,8,161
2020-10-25,98,66,10,5,1,9,172
2020-10-26,83,66,10,5,1,10,165
2020-10-27,107,66,10,5,1,10,177
2020-10-28,103,66,10,5,1,10,175
2020-10-29,106,66,10,6,1,11,177
2020-10-30,105,66,10,5,1,13,176
2020-10-31,129,66,10,4,1,9,188
2020-11-01,119,66,10,4,1,13,183
2020-11-02,138,66,10,3,1,12,193
2020-11-03,115,66,10,3,1,11,181
2020-11-04,100,66,10,3,1,11,173
2020-11-05,126,66,10,3,1,9,187
2020-11-06,194,66,10,3,1,8,244
2020-11-07,66,66,10,3,1,7,156
2020-11-08,73,66,10,4,1,10,160
2020-11-09,91,66,10,4,1,11,169
2020-11-10,86,66,10,4,1,11,166
2020-11-11,91,66,10,4,1,10,169
2020-11-12,93,66,10,4,1,11,170
2020-11-13,74,66,10,4,1,8,160
2020-11-14,69,66,10,3,1,7,157
2020-11-15,73,66,10,4,1,8,160
2020-11-16,73,66,10,5,1,9,160
2020-11-17,74,66,10,6,1,9,160
2020-11-18,69,66,10,6,1,10,157
2020-11-19,79,66,10,5,1,10,163
2020-11-20,72,66,10,7,1,10,159
2020-11-21,69,66,10,7,1,9,157
2020-11-22,76,66,10,8,1,11,161
2020-11-23,91,66,10,5,1,11,169
2020-11-24,82,66,10,5,1,10,164
2020-11-25,67,66,10,4,1,63,156
2020-11-26,59,66,10,5,1,14,152
2020-11-27,58,66,10,5,1,15,152
2020-11-28,55,66,10,4,1,13,149
2020-11-29,47,90,10,9,1,15,129
2020-11-30,63,135,20,7,1,14,154
2020-12-01,87,62,26,9,1,14,167
2020-12-02,91,51,18,10,1,13,169
2020-12-03,153,51,12,11,1,15,203
2020-12-04,107,51,9,10,1,15,177
2020-12-05,58,51,13,20,1,11,152
2020-12-06,69,51,13,24,1,12,157
2020-12-07,64,51,11,18,1,20,155
2020-12-08,62,51,23,16,1,35,154
2020-12-09,64,51,34,18,1,5,155
2020-12-10,76,51,39,19,1,6,161
2020-12-11,88,51,49,13,1,7,167
2020-12-12,98,51,54,9,1,5,172
2020-12-13,93,51,49,11,1,6,170
2020-12-14,100,51,44,11,1,6,173
2020-12-15,100,51,37,10,1,6,173
2020-12-16,93,51,28,9,1,6,170
2020-12-17,89,70,35,9,1,5,168
2020-12-18,98,78,31,8,1,6,172
